em_no,leg_no,fl_no,dpt_date,dpt_time,dpt_ap,arr_date,arr_time,arr_ap,cls
A0001,1,FA680,8/12/2021,8:00,NKX,8/12/2021,9:30,PGX,C
A0001,2,FA2,8/12/2021,10:10,PGX,8/12/2021,11:40,NKX,C
A0001,3,FA680,8/13/2021,8:00,NKX,8/13/2021,9:30,PGX,C
A0001,4,FA681,8/13/2021,10:10,PGX,8/13/2021,11:40,NKX,C
A0001,5,FA812,8/13/2021,12:20,NKX,8/13/2021,14:05,PDK,C
A0001,6,FA813,8/13/2021,14:50,PDK,8/13/2021,16:40,NKX,C
A0001,7,FA680,8/14/2021,8:00,NKX,8/14/2021,9:30,PGX,C
A0001,8,FA681,8/14/2021,10:10,PGX,8/14/2021,11:40,NKX,C
A0001,9,FA812,8/14/2021,12:20,NKX,8/14/2021,14:05,PDK,C
A0001,10,FA813,8/14/2021,14:50,PDK,8/14/2021,16:40,NKX,C
A0001,11,FA864,8/14/2021,17:30,NKX,8/14/2021,19:15,PXB,C
A0001,12,FA865,8/14/2021,20:00,PXB,8/14/2021,21:45,NKX,C
A0001,13,FA884,8/15/2021,11:30,NKX,8/15/2021,13:50,XGS,C
A0001,14,FA885,8/15/2021,14:30,XGS,8/15/2021,16:50,NKX,C
A0001,15,FA680,8/16/2021,8:00,NKX,8/16/2021,9:30,PGX,C
A0001,16,FA681,8/16/2021,10:10,PGX,8/16/2021,11:40,NKX,C
A0001,17,FA812,8/16/2021,12:20,NKX,8/16/2021,14:05,PDK,C
A0001,18,FA813,8/16/2021,14:50,PDK,8/16/2021,16:40,NKX,C
A0001,19,FA864,8/16/2021,17:30,NKX,8/16/2021,19:15,PXB,C
A0001,20,FA865,8/16/2021,20:00,PXB,8/16/2021,21:45,NKX,C
A0001,21,FA680,8/17/2021,8:00,NKX,8/17/2021,9:30,PGX,C
A0001,22,FA681,8/17/2021,10:10,PGX,8/17/2021,11:40,NKX,C
A0001,23,FA890,8/18/2021,7:30,NKX,8/18/2021,9:50,XGS,C
A0001,24,FA891,8/18/2021,10:30,XGS,8/18/2021,12:50,NKX,C
A0001,25,FA888,8/18/2021,18:40,NKX,8/18/2021,21:00,XGS,C
A0001,26,FA889,8/18/2021,21:40,XGS,8/19/2021,0:00,NKX,C
A0001,27,FA812,8/19/2021,12:20,NKX,8/19/2021,14:05,PDK,C
A0001,28,FA813,8/19/2021,14:50,PDK,8/19/2021,16:40,NKX,C
A0001,29,FA864,8/19/2021,17:30,NKX,8/19/2021,19:15,PXB,C
A0001,30,FA865,8/19/2021,20:00,PXB,8/19/2021,21:45,NKX,C
A0001,31,FA872,8/20/2021,7:55,NKX,8/20/2021,9:00,PLM,C
A0001,32,FA873,8/20/2021,9:40,PLM,8/20/2021,10:50,NKX,C
A0001,33,FA812,8/20/2021,12:20,NKX,8/20/2021,14:05,PDK,C
A0001,34,FA813,8/20/2021,14:50,PDK,8/20/2021,16:40,NKX,C
A0001,35,FA680,8/21/2021,8:00,NKX,8/21/2021,9:30,PGX,C
A0001,36,FA681,8/21/2021,10:10,PGX,8/21/2021,11:40,NKX,C
A0001,37,FA864,8/21/2021,17:30,NKX,8/21/2021,19:15,PXB,C
A0001,38,FA865,8/21/2021,20:00,PXB,8/21/2021,21:45,NKX,C
A0001,39,FA872,8/22/2021,7:55,NKX,8/22/2021,9:00,PLM,C
A0001,40,FA873,8/22/2021,9:40,PLM,8/22/2021,10:50,NKX,C
A0001,41,FA812,8/22/2021,12:20,NKX,8/22/2021,14:05,PDK,C
A0001,42,FA813,8/22/2021,14:50,PDK,8/22/2021,16:40,NKX,C
A0001,43,FA864,8/22/2021,17:30,NKX,8/22/2021,19:15,PXB,C
A0001,44,FA865,8/22/2021,20:00,PXB,8/22/2021,21:45,NKX,C
A0001,45,FA872,8/23/2021,7:55,NKX,8/23/2021,9:00,PLM,C
A0001,46,FA873,8/23/2021,9:40,PLM,8/23/2021,10:50,NKX,C
A0001,47,FA854,8/23/2021,13:50,NKX,8/23/2021,15:30,CTH,C
A0001,48,FA855,8/23/2021,16:10,CTH,8/23/2021,17:55,NKX,C
A0001,49,FA680,8/24/2021,8:00,NKX,8/24/2021,9:30,PGX,C
A0001,50,FA681,8/24/2021,10:10,PGX,8/24/2021,11:40,NKX,C
A0001,51,FA812,8/24/2021,12:20,NKX,8/24/2021,14:05,PDK,C
A0001,52,FA813,8/24/2021,14:50,PDK,8/24/2021,16:40,NKX,C
A0001,53,FA864,8/24/2021,17:30,NKX,8/24/2021,19:15,PXB,C
A0001,54,FA865,8/24/2021,20:00,PXB,8/24/2021,21:45,NKX,C
A0001,55,FA680,8/25/2021,8:00,NKX,8/25/2021,9:30,PGX,C
A0001,56,FA681,8/25/2021,10:10,PGX,8/25/2021,11:40,NKX,C
A0001,57,FA812,8/25/2021,12:20,NKX,8/25/2021,14:05,PDK,C
A0001,58,FA813,8/25/2021,14:50,PDK,8/25/2021,16:40,NKX,C
A0001,59,FA864,8/25/2021,17:30,NKX,8/25/2021,19:15,PXB,C
A0001,60,FA865,8/25/2021,20:00,PXB,8/25/2021,21:45,NKX,C
A0002,1,FA864,8/12/2021,17:30,NKX,8/12/2021,19:15,PXB,C
A0002,2,FA865,8/12/2021,20:00,PXB,8/12/2021,21:45,NKX,C
A0002,3,FA884,8/14/2021,11:30,NKX,8/14/2021,13:50,XGS,C
A0002,4,FA885,8/14/2021,14:30,XGS,8/14/2021,16:50,NKX,C
A0002,5,FA854,8/15/2021,13:50,NKX,8/15/2021,15:30,CTH,C
A0002,6,FA855,8/15/2021,16:10,CTH,8/15/2021,17:55,NKX,C
A0002,7,FA812,8/17/2021,12:20,NKX,8/17/2021,14:05,PDK,C
A0002,8,FA813,8/17/2021,14:50,PDK,8/17/2021,16:40,NKX,C
A0002,9,FA680,8/19/2021,8:00,NKX,8/19/2021,9:30,PGX,C
A0002,10,FA681,8/19/2021,10:10,PGX,8/19/2021,11:40,NKX,C
A0002,11,FA890,8/20/2021,7:30,NKX,8/20/2021,9:50,XGS,C
A0002,12,FA891,8/20/2021,10:30,XGS,8/20/2021,12:50,NKX,C
A0002,13,FA854,8/20/2021,13:50,NKX,8/20/2021,15:30,CTH,C
A0002,14,FA855,8/20/2021,16:10,CTH,8/20/2021,17:55,NKX,C
A0002,15,FA872,8/21/2021,7:55,NKX,8/21/2021,9:00,PLM,C
A0002,16,FA873,8/21/2021,9:40,PLM,8/21/2021,10:50,NKX,C
A0002,17,FA854,8/21/2021,13:50,NKX,8/21/2021,15:30,CTH,C
A0002,18,FA855,8/21/2021,16:10,CTH,8/21/2021,17:55,NKX,C
A0002,19,FA884,8/23/2021,11:30,NKX,8/23/2021,13:50,XGS,C
A0002,20,FA885,8/23/2021,14:30,XGS,8/23/2021,16:50,NKX,C
A0002,21,FA884,8/24/2021,11:30,NKX,8/24/2021,13:50,XGS,C
A0002,22,FA885,8/24/2021,14:30,XGS,8/24/2021,16:50,NKX,C
A0003,1,FA812,8/11/2021,12:20,NKX,8/11/2021,14:05,PDK,C
A0003,2,FA813,8/11/2021,14:50,PDK,8/11/2021,16:40,NKX,C
A0003,3,FA884,8/12/2021,11:30,NKX,8/12/2021,13:50,XGS,C
A0003,4,FA885,8/12/2021,14:30,XGS,8/12/2021,16:50,NKX,C
A0003,5,FA890,8/17/2021,7:30,NKX,8/17/2021,9:50,XGS,C
A0003,6,FA891,8/17/2021,10:30,XGS,8/17/2021,12:50,NKX,C
A0003,7,FA854,8/17/2021,13:50,NKX,8/17/2021,15:30,CTH,C
A0003,8,FA855,8/17/2021,16:10,CTH,8/17/2021,17:55,NKX,C
A0003,9,FA680,8/18/2021,8:00,NKX,8/18/2021,9:30,PGX,C
A0003,10,FA681,8/18/2021,10:10,PGX,8/18/2021,11:40,NKX,C
A0003,11,FA884,8/22/2021,11:30,NKX,8/22/2021,13:50,XGS,C
A0003,12,FA885,8/22/2021,14:30,XGS,8/22/2021,16:50,NKX,C
A0003,13,FA872,8/25/2021,7:55,NKX,8/25/2021,9:00,PLM,C
A0003,14,FA873,8/25/2021,9:40,PLM,8/25/2021,10:50,NKX,C
A0004,1,FA864,8/11/2021,17:30,NKX,8/11/2021,19:15,PXB,C
A0004,2,FA865,8/11/2021,20:00,PXB,8/11/2021,21:45,NKX,C
A0004,3,FA872,8/12/2021,7:55,NKX,8/12/2021,9:00,PLM,C
A0004,4,FA873,8/12/2021,9:40,PLM,8/12/2021,10:50,NKX,C
A0004,5,FA872,8/13/2021,7:55,NKX,8/13/2021,9:00,PLM,C
A0004,6,FA873,8/13/2021,9:40,PLM,8/13/2021,10:50,NKX,C
A0004,7,FA864,8/13/2021,17:30,NKX,8/13/2021,19:15,PXB,C
A0004,8,FA865,8/13/2021,20:00,PXB,8/13/2021,21:45,NKX,C
A0004,9,FA854,8/14/2021,13:50,NKX,8/14/2021,15:30,CTH,C
A0004,10,FA855,8/14/2021,16:10,CTH,8/14/2021,17:55,NKX,C
A0004,11,FA872,8/15/2021,7:55,NKX,8/15/2021,9:00,PLM,C
A0004,12,FA873,8/15/2021,9:40,PLM,8/15/2021,10:50,NKX,C
A0004,13,FA864,8/15/2021,17:30,NKX,8/15/2021,19:15,PXB,C
A0004,14,FA865,8/15/2021,20:00,PXB,8/15/2021,21:45,NKX,C
A0004,15,FA854,8/18/2021,13:50,NKX,8/18/2021,15:30,CTH,C
A0004,16,FA855,8/18/2021,16:10,CTH,8/18/2021,17:55,NKX,C
A0004,17,FA864,8/20/2021,17:30,NKX,8/20/2021,19:15,PXB,C
A0004,18,FA865,8/20/2021,20:00,PXB,8/20/2021,21:45,NKX,C
A0004,19,FA854,8/22/2021,13:50,NKX,8/22/2021,15:30,CTH,C
A0004,20,FA855,8/22/2021,16:10,CTH,8/22/2021,17:55,NKX,C
A0004,21,FA680,8/23/2021,8:00,NKX,8/23/2021,9:30,PGX,C
A0004,22,FA681,8/23/2021,10:10,PGX,8/23/2021,11:40,NKX,C
A0004,23,FA890,8/25/2021,7:30,NKX,8/25/2021,9:50,XGS,C
A0004,24,FA891,8/25/2021,10:30,XGS,8/25/2021,12:50,NKX,C
A0004,25,FA854,8/25/2021,13:50,NKX,8/25/2021,15:30,CTH,C
A0004,26,FA855,8/25/2021,16:10,CTH,8/25/2021,17:55,NKX,C
A0005,1,FA884,8/11/2021,11:30,NKX,8/11/2021,13:50,XGS,F
A0005,2,FA885,8/11/2021,14:30,XGS,8/11/2021,16:50,NKX,C
A0005,3,FA872,8/13/2021,7:55,NKX,8/13/2021,9:00,PLM,F
A0005,4,FA873,8/13/2021,9:40,PLM,8/13/2021,10:50,NKX,F
A0005,5,FA890,8/14/2021,7:30,NKX,8/14/2021,9:50,XGS,C
A0005,6,FA891,8/14/2021,10:30,XGS,8/14/2021,12:50,NKX,F
A0005,7,FA854,8/14/2021,13:50,NKX,8/14/2021,15:30,CTH,F
A0005,8,FA855,8/14/2021,16:10,CTH,8/14/2021,17:55,NKX,F
A0005,9,FA680,8/15/2021,8:00,NKX,8/15/2021,9:30,PGX,C
A0005,10,FA681,8/15/2021,10:10,PGX,8/15/2021,11:40,NKX,C
A0005,11,FA884,8/16/2021,11:30,NKX,8/16/2021,13:50,XGS,F
A0005,12,FA885,8/16/2021,14:30,XGS,8/16/2021,16:50,NKX,C
A0005,13,FA680,8/17/2021,8:00,NKX,8/17/2021,9:30,PGX,F
A0005,14,FA681,8/17/2021,10:10,PGX,8/17/2021,11:40,NKX,F
A0005,15,FA888,8/18/2021,18:40,NKX,8/18/2021,21:00,XGS,F
A0005,16,FA889,8/18/2021,21:40,XGS,8/19/2021,0:00,NKX,F
A0005,17,FA680,8/19/2021,8:00,NKX,8/19/2021,9:30,PGX,F
A0005,18,FA681,8/19/2021,10:10,PGX,8/19/2021,11:40,NKX,F
A0005,19,FA812,8/19/2021,12:20,NKX,8/19/2021,14:05,PDK,F
A0005,20,FA813,8/19/2021,14:50,PDK,8/19/2021,16:40,NKX,F
A0005,21,FA872,8/20/2021,7:55,NKX,8/20/2021,9:00,PLM,F
A0005,22,FA873,8/20/2021,9:40,PLM,8/20/2021,10:50,NKX,F
A0005,23,FA872,8/21/2021,7:55,NKX,8/21/2021,9:00,PLM,F
A0005,24,FA873,8/21/2021,9:40,PLM,8/21/2021,10:50,NKX,F
A0005,25,FA884,8/21/2021,11:30,NKX,8/21/2021,13:50,XGS,F
A0005,26,FA885,8/21/2021,14:30,XGS,8/21/2021,16:50,NKX,F
A0005,27,FA864,8/21/2021,17:30,NKX,8/21/2021,19:15,PXB,F
A0005,28,FA865,8/21/2021,20:00,PXB,8/21/2021,21:45,NKX,F
A0005,29,FA872,8/22/2021,7:55,NKX,8/22/2021,9:00,PLM,F
A0005,30,FA873,8/22/2021,9:40,PLM,8/22/2021,10:50,NKX,F
A0005,31,FA812,8/22/2021,12:20,NKX,8/22/2021,14:05,PDK,F
A0005,32,FA813,8/22/2021,14:50,PDK,8/22/2021,16:40,NKX,F
A0005,33,FA864,8/22/2021,17:30,NKX,8/22/2021,19:15,PXB,F
A0005,34,FA865,8/22/2021,20:00,PXB,8/22/2021,21:45,NKX,F
A0005,35,FA872,8/23/2021,7:55,NKX,8/23/2021,9:00,PLM,F
A0005,36,FA873,8/23/2021,9:40,PLM,8/23/2021,10:50,NKX,F
A0005,37,FA812,8/23/2021,12:20,NKX,8/23/2021,14:05,PDK,F
A0005,38,FA813,8/23/2021,14:50,PDK,8/23/2021,16:40,NKX,F
A0005,39,FA864,8/23/2021,17:30,NKX,8/23/2021,19:15,PXB,C
A0005,40,FA865,8/23/2021,20:00,PXB,8/23/2021,21:45,NKX,F
A0005,41,FA680,8/24/2021,8:00,NKX,8/24/2021,9:30,PGX,F
A0005,42,FA681,8/24/2021,10:10,PGX,8/24/2021,11:40,NKX,F
A0005,43,FA812,8/24/2021,12:20,NKX,8/24/2021,14:05,PDK,F
A0005,44,FA813,8/24/2021,14:50,PDK,8/24/2021,16:40,NKX,F
A0005,45,FA864,8/24/2021,17:30,NKX,8/24/2021,19:15,PXB,F
A0005,46,FA865,8/24/2021,20:00,PXB,8/24/2021,21:45,NKX,F
A0005,47,FA872,8/25/2021,7:55,NKX,8/25/2021,9:00,PLM,F
A0005,48,FA873,8/25/2021,9:40,PLM,8/25/2021,10:50,NKX,F
A0005,49,FA812,8/25/2021,12:20,NKX,8/25/2021,14:05,PDK,F
A0005,50,FA813,8/25/2021,14:50,PDK,8/25/2021,16:40,NKX,F
A0006,1,FA680,8/11/2021,8:00,NKX,8/11/2021,9:30,PGX,C
A0006,2,FA681,8/12/2021,10:10,PGX,8/12/2021,11:40,NKX,F
A0006,3,FA854,8/12/2021,13:50,NKX,8/12/2021,15:30,CTH,C
A0006,4,FA855,8/12/2021,16:10,CTH,8/12/2021,17:55,NKX,C
A0006,5,FA872,8/14/2021,7:55,NKX,8/14/2021,9:00,PLM,C
A0006,6,FA873,8/14/2021,9:40,PLM,8/14/2021,10:50,NKX,C
A0006,7,FA680,8/18/2021,8:00,NKX,8/18/2021,9:30,PGX,F
A0006,8,FA681,8/18/2021,10:10,PGX,8/18/2021,11:40,NKX,F
A0006,9,FA812,8/18/2021,12:20,NKX,8/18/2021,14:05,PDK,C
A0006,10,FA813,8/18/2021,14:50,PDK,8/18/2021,16:40,NKX,C
A0006,11,FA890,8/21/2021,7:30,NKX,8/21/2021,9:50,XGS,F
A0006,12,FA891,8/21/2021,10:30,XGS,8/21/2021,12:50,NKX,F
A0006,13,FA854,8/25/2021,13:50,NKX,8/25/2021,15:30,CTH,F
A0006,14,FA855,8/25/2021,16:10,CTH,8/25/2021,17:55,NKX,F
A0007,1,FA680,8/11/2021,8:00,NKX,8/11/2021,9:30,PGX,F
A0007,2,FA681,8/11/2021,10:10,PGX,8/11/2021,11:40,NKX,C
A0007,3,FA854,8/11/2021,17:20,NKX,8/11/2021,19:00,CTH,C
A0007,4,FA855,8/11/2021,19:45,CTH,8/11/2021,21:30,NKX,C
A0007,5,FA812,8/12/2021,12:20,NKX,8/12/2021,14:05,PDK,C
A0007,6,FA813,8/12/2021,14:50,PDK,8/12/2021,16:40,NKX,C
A0007,7,FA884,8/13/2021,11:30,NKX,8/13/2021,13:50,XGS,C
A0007,8,FA891,8/15/2021,10:30,XGS,8/15/2021,12:50,NKX,C
A0007,9,FA854,8/15/2021,13:50,NKX,8/15/2021,15:30,CTH,F
A0007,10,FA855,8/15/2021,16:10,CTH,8/15/2021,17:55,NKX,F
A0007,11,FA890,8/16/2021,7:30,NKX,8/16/2021,9:50,XGS,F
A0007,12,FA891,8/16/2021,10:30,XGS,8/16/2021,12:50,NKX,F
A0007,13,FA864,8/17/2021,17:30,NKX,8/17/2021,19:15,PXB,C
A0007,14,FA865,8/17/2021,20:00,PXB,8/17/2021,21:45,NKX,C
A0007,15,FA872,8/19/2021,7:55,NKX,8/19/2021,9:00,PLM,C
A0007,16,FA873,8/19/2021,9:40,PLM,8/19/2021,10:50,NKX,C
A0007,17,FA884,8/21/2021,11:30,NKX,8/21/2021,13:50,XGS,C
A0007,18,FA885,8/21/2021,14:30,XGS,8/21/2021,16:50,NKX,C
A0007,19,FA890,8/23/2021,7:30,NKX,8/23/2021,9:50,XGS,C
A0007,20,FA891,8/23/2021,10:30,XGS,8/23/2021,12:50,NKX,C
A0007,21,FA864,8/23/2021,17:30,NKX,8/23/2021,19:15,PXB,F
A0007,22,FA865,8/23/2021,20:00,PXB,8/23/2021,21:45,NKX,C
